pv_measurement,building
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,2
29.26,0
1.725,1
21.5625,1
117.7,0
19.6,2
136.4,0
29.400000000000002,2
25.875,1
17.25,1
95.7,0
19.6,2
33.220000000000006,0
2.5875,1
9.8,2
0.0,2
0.0,1
3.3,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
10.12,0
28.380000000000003,0
0.0,2
0.0,1
0.0,1
31.24,0
0.0,2
0.0,1
24.86,0
0.0,2
22.88,0
0.0,1
0.0,2
0.0,2
0.66,0
0.0,1
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.44,0
18.26,0
0.0,1
0.0,2
2.5875,1
29.700000000000003,0
0.0,2
0.0,2
13.8,1
83.6,0
18.1125,1
0.0,2
108.45999999999998,0
120.55999999999999,0
0.0,2
12.9375,1
59.84,0
0.0,2
3.45,1
0.0,2
0.0,1
6.82,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
9.239999999999998,0
145.20000000000002,0
7.7625,1
0.0,2
0.0,2
5.175,1
30.14,0
24.2,0
3.45,1
0.0,2
12.9375,1
53.46,0
0.0,2
80.3,0
0.0,2
16.3875,1
8.625,1
42.02,0
0.0,2
2.5875,1
0.0,2
30.580000000000002,0
0.44,0
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.66,0
66.66,0
12.075,1
0.0,2
43.125,1
228.14,0
0.0,2
0.0,2
348.48,0
81.9375,1
0.0,2
287.53999999999996,0
78.4875,1
0.0,2
76.7625,1
337.04,0
0.0,2
51.75,1
230.77999999999997,0
12.9375,1
0.0,2
78.97999999999999,0
0.88,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
9.4875,1
9.8,2
68.75,0
96.25,0
19.6,2
16.3875,1
40.5375,1
29.400000000000002,2
206.25,0
152.6625,1
880.0,0
147.0,2
78.4,2
440.0,0
81.075,1
58.800000000000004,2
48.3,1
261.25,0
19.6,2
20.7,1
110.0,0
13.75,0
0.0,2
0.8625,1
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
27.72,0
0.0,1
0.0,2
37.0875,1
709.0600000000001,0
29.400000000000002,2
138.8625,1
98.0,2
2384.8,0
183.7125,1
1870.0,0
137.20000000000002,2
137.20000000000002,2
1535.38,0
152.6625,1
126.7875,1
1907.18,0
117.60000000000001,2
1535.6000000000001,0
88.2,2
86.25,1
39.2,2
20.7,1
359.03999999999996,0
2.5875,1
40.92,0
9.8,2
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
39.379999999999995,0
0.8625,1
496.54,0
31.9125,1
29.400000000000002,2
1052.48,0
68.60000000000001,2
77.625,1
117.60000000000001,2
163.0125,1
1715.34,0
186.20000000000002,2
243.225,1
1659.46,0
88.2,2
110.4,1
558.1400000000001,0
349.58,0
68.1375,1
68.60000000000001,2
177.10000000000002,0
30.1875,1
39.2,2
9.8,2
7.7625,1
59.400000000000006,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
2.42,0
145.64000000000001,0
27.6,1
0.0,2
0.0,2
4.3125,1
38.5,0
30.1875,1
0.0,2
182.38,0
9.8,2
62.1,1
333.73999999999995,0
501.16,0
85.3875,1
9.8,2
626.12,0
19.6,2
81.075,1
324.72,0
9.8,2
50.8875,1
40.04,0
0.0,2
4.3125,1
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
15.400000000000002,0
0.0,2
0.8625,1
9.8,2
32.775,1
227.7,0
122.475,1
29.400000000000002,2
2069.7599999999998,0
58.800000000000004,2
140.5875,1
2229.9199999999996,0
58.800000000000004,2
2592.92,0
154.3875,1
49.0,2
1608.64,0
133.6875,1
103.5,1
29.400000000000002,2
719.1800000000001,0
48.3,1
315.7,0
19.6,2
5.175,1
0.0,2
45.54,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
10.780000000000001,0
19.6,2
500.06,0
31.05,1
109.5375,1
58.800000000000004,2
2112.8799999999997,0
161.2875,1
137.20000000000002,2
2546.5,0
2922.04,0
176.4,2
157.8375,1
109.5375,1
2656.5,0
166.60000000000002,2
1171.28,0
66.41250000000001,1
98.0,2
41.4,1
357.94,0
49.0,2
6.0375,1
60.06,0
9.8,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,2
0.0,1
0.0,0
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
1.76,0
22.425,1
19.6,2
191.18,0
385.44,0
46.575,1
49.0,2
117.60000000000001,2
112.9875,1
695.86,0
137.20000000000002,2
137.13750000000002,1
832.26,0
127.4,2
119.025,1
745.14,0
297.65999999999997,0
56.0625,1
58.800000000000004,2
63.8,0
8.625,1
9.8,2
6.38,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
27.5,0
0.0,2
2.5875,1
247.5,0
39.2,2
37.95,1
508.75,0
80.2125,1
78.4,2
2873.75,0
176.4,2
198.375,1
142.3125,1
156.8,2
2378.75,0
157.8375,1
1828.75,0
186.20000000000002,2
58.800000000000004,2
57.7875,1
261.25,0
39.2,2
39.675,1
233.75,0
4.3125,1
41.25,0
9.8,2
0.0,2
0.0,1
0.0,0
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
17.82,0
0.0,2
1.725,1
82.72,0
19.6,2
13.8,1
41.4,1
200.64000000000001,0
39.2,2
64.6875,1
282.7,0
58.800000000000004,2
35.3625,1
170.72,0
29.400000000000002,2
534.16,0
88.2,2
115.575,1
68.60000000000001,2
71.5875,1
355.08000000000004,0
366.52,0
49.0,2
70.725,1
19.8375,1
115.06,0
29.400000000000002,2
0.22,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.22,0
0.0,1
0.0,2
9.8,2
15.525,1
173.58,0
65.55,1
365.64,0
58.800000000000004,2
834.46,0
98.0,2
117.3,1
232.0125,1
2428.7999999999997,0
176.4,2
3288.3399999999997,0
186.20000000000002,2
293.25,1
975.0400000000001,0
131.9625,1
254.8,2
45.7125,1
245.00000000000003,2
375.1,0
31.05,1
768.9,0
127.4,2
258.71999999999997,0
29.400000000000002,2
10.35,1
0.0,1
1.9799999999999998,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
1.725,1
24.64,0
0.0,2
39.2,2
43.9875,1
218.9,0
49.0,2
226.38,0
50.025,1
49.0,2
208.34,0
41.4,1
43.125,1
231.22000000000003,0
58.800000000000004,2
37.95,1
68.60000000000001,2
207.45999999999998,0
10.35,1
19.6,2
73.92,0
9.8,2
30.580000000000002,0
2.5875,1
0.88,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
2.86,0
0.0,2
0.0,1
15.525,1
9.8,2
441.31999999999994,0
1904.54,0
98.325,1
68.60000000000001,2
169.05,1
137.20000000000002,2
2363.46,0
176.4,2
1711.3799999999999,0
204.4125,1
1213.0800000000002,0
198.375,1
186.20000000000002,2
107.80000000000001,2
863.5,0
130.23749999999998,1
569.36,0
88.2,2
85.3875,1
81.075,1
78.4,2
628.76,0
98.12,0
19.6,2
17.25,1
0.0,0
0.0,2
0.0,1
0.0,2
0.0,1
0.0,0
0.0,0
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,2
5.28,0
0.0,1
89.10000000000001,0
15.525,1
9.8,2
52.6125,1
241.11999999999998,0
49.0,2
98.0,2
954.14,0
122.475,1
1819.6200000000001,0
201.825,1
196.0,2
183.7125,1
2176.02,0
176.4,2
116.4375,1
1650.66,0
107.80000000000001,2
62.9625,1
790.9000000000001,0
88.2,2
136.84,0
25.0125,1
29.400000000000002,2
0.0,2
1.54,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.88,0
0.0,1
0.0,2
11.2125,1
9.8,2
109.12,0
441.97999999999996,0
60.375,1
19.6,2
98.0,2
1520.6399999999999,0
166.4625,1
163.0125,1
796.62,0
98.0,2
107.80000000000001,2
598.4000000000001,0
136.275,1
454.08000000000004,0
49.0,2
102.6375,1
520.9599999999999,0
95.7375,1
58.800000000000004,2
88.2,2
655.6,0
108.675,1
29.400000000000002,2
212.73999999999998,0
25.0125,1
0.0,2
0.0,1
3.74,0
0.0,2
0.0,1
0.0,0
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,2
41.25,0
0.0,1
0.0,1
27.5,0
0.0,2
0.0,2
68.75,0
0.0,1
0.0,1
0.0,2
110.0,0
0.0,1
261.25,0
0.0,2
0.0,2
261.25,0
0.0,1
0.0,2
165.0,0
0.0,1
0.0,1
0.0,2
13.75,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
2.64,0
0.0,1
0.0,2
89.98,0
0.0,1
273.68,0
0.0,2
401.72,0
0.0,2
0.0,1
967.78,0
0.0,2
2.5875,1
0.0,2
1080.2,0
3.45,1
1.725,1
943.8,0
0.0,2
641.08,0
0.0,2
0.0,1
0.0,2
290.40000000000003,0
0.0,1
89.54,0
0.0,1
0.0,2
0.0,2
0.0,1
1.76,0
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
7.920000000000001,0
0.0,2
488.62,0
0.0,1
0.0,2
0.8625,1
964.9200000000001,0
1.725,1
0.0,2
1255.76,0
1350.5800000000002,0
6.0375,1
0.0,2
0.0,2
1259.28,0
6.0375,1
3.45,1
1099.34,0
0.0,2
0.0,1
866.58,0
0.0,2
0.0,2
0.0,1
483.56,0
183.04,0
0.0,2
0.0,1
0.0,1
0.0,2
5.28,0
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
16.279999999999998,0
0.0,1
0.0,2
0.0,1
237.82,0
0.0,2
0.0,2
1.725,1
475.85999999999996,0
2.5875,1
0.0,2
692.78,0
9.4875,1
1449.5800000000002,0
0.0,2
1274.46,0
6.9,1
0.0,2
6.9,1
0.0,2
1251.58,0
876.6999999999999,0
4.3125,1
0.0,2
2.5875,1
0.0,2
498.5199999999999,0
0.0,1
106.92,0
0.0,2
2.86,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
15.62,0
495.66,0
0.8625,1
0.0,2
0.0,2
1255.54,0
11.2125,1
0.0,2
7.7625,1
502.70000000000005,0
34.5,1
1421.6399999999999,0
0.0,2
0.0,2
16.3875,1
432.3,0
25.0125,1
0.0,2
890.12,0
6.9,1
0.0,2
931.92,0
2.5875,1
822.36,0
0.0,2
0.0,1
0.0,2
73.47999999999999,0
0.0,2
8.139999999999999,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,2
14.74,0
0.0,1
0.0,1
583.0,0
0.0,2
1009.58,0
0.8625,1
0.0,2
0.0,2
970.42,0
1.725,1
0.0,2
1248.5,0
4.3125,1
0.0,2
1351.46,0
1.725,1
0.8625,1
0.0,2
1829.74,0
0.0,2
1317.14,0
0.0,1
0.0,1
0.0,2
529.76,0
0.0,1
0.0,2
151.35999999999999,0
0.0,1
0.0,2
10.780000000000001,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,2
11.66,0
0.0,1
0.0,2
144.32,0
0.0,1
264.44,0
0.0,2
0.0,1
1.725,1
0.0,2
395.78,0
4.3125,1
0.0,2
526.4599999999999,0
0.0,2
682.88,0
6.0375,1
5.175,1
537.24,0
0.0,2
0.0,2
255.42000000000002,0
0.8625,1
154.22,0
0.0,1
0.0,2
0.0,2
0.0,1
60.720000000000006,0
1.9799999999999998,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
13.75,0
0.0,2
192.5,0
0.8625,1
10.35,1
673.75,0
0.0,2
0.0,2
2103.75,0
27.6,1
0.0,2
2337.5,0
31.05,1
2667.5,0
0.0,2
42.2625,1
0.0,2
1691.25,0
23.2875,1
1471.25,0
27.6,1
0.0,2
0.0,2
783.75,0
8.625,1
288.75,0
5.175,1
0.0,2
0.0,1
0.0,2
27.5,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
45.32,0
0.0,2
0.0,1
0.0,2
9.4875,1
985.8199999999999,0
2225.08,0
37.95,1
0.0,2
51.75,1
2320.56,0
0.0,2
3485.2400000000002,0
0.0,2
100.05,1
0.0,2
66.41250000000001,1
1827.9800000000002,0
656.6999999999999,0
32.775,1
0.0,2
24.15,1
0.0,2
768.6800000000001,0
14.6625,1
1413.72,0
0.0,2
0.0,2
785.18,0
8.625,1
0.8625,1
0.0,2
77.88,0
0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
11.66,0
0.0,1
0.0,2
158.62,0
0.0,2
7.7625,1
421.96,0
0.0,2
32.775,1
0.0,2
589.82,0
50.025,1
46.575,1
0.0,2
532.4,0
447.47999999999996,0
0.0,2
38.8125,1
387.64,0
0.0,2
34.5,1
343.86,0
0.0,2
31.9125,1
287.09999999999997,0
25.875,1
0.0,2
136.18,0
8.625,1
0.0,2
0.0,2
0.0,1
15.62,0
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.44,0
0.0,2
30.360000000000003,0
0.0,1
0.0,2
0.0,1
103.83999999999999,0
2.5875,1
212.51999999999998,0
0.0,2
488.40000000000003,0
13.8,1
0.0,2
34.5,1
0.0,2
1097.8,0
731.06,0
25.0125,1
0.0,2
418.44,0
0.0,2
6.9,1
0.0,2
24.15,1
1162.7,0
0.0,2
6.9,1
299.64000000000004,0
61.38,0
0.8625,1
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
71.5,0
0.0,2
0.0,1
0.0,2
14.6625,1
440.66,0
0.0,2
506.65999999999997,0
20.7,1
0.0,2
1860.5399999999997,0
62.9625,1
2431.6600000000003,0
0.0,2
88.8375,1
189.75,1
0.0,2
4047.1200000000003,0
0.0,2
112.125,1
1529.0,0
57.7875,1
0.0,2
496.76,0
51.75,1
400.18000000000006,0
0.0,2
0.0,2
156.2,0
15.525,1
45.099999999999994,0
0.0,2
2.5875,1
0.0,2
0.0,0
0.0,1
0.0,1
0.0,2
